discounted_price,actual_price,discount_percentage,rating,rating_count,main_category_encoded,sub_category_encoded,category_depth,title_length,desc_length,discount_amount,price_ratio
149.0,1000.0,85,3.9,24870.0,1,1,5,193,820,851.0,0.149
717.0,761.0,6,4.0,7199.0,1,26,4,35,264,44.0,0.9421813403416557
99.0,999.0,90,4.0,1396.0,1,1,4,174,772,900.0,0.0990990990990991
39.0,299.0,87,3.5,15233.0,1,1,5,101,328,260.0,0.13043478260869565
889.0,2500.0,64,4.3,55747.0,1,8,3,46,276,1611.0,0.3556
1199.0,4999.0,76,3.8,14961.0,2,10,4,186,263,3800.0,0.2398479695939188
569.0,1299.0,56,4.4,9275.0,1,1,4,137,164,730.0,0.4380292532717475
1499.0,8999.0,83,3.7,28324.0,2,10,4,197,1159,7500.0,0.16657406378486497
149.0,180.0,17,4.4,644.0,2,9,3,48,223,31.0,0.8277777777777777
399.0,549.0,27,4.4,18139.0,1,1,4,75,943,150.0,0.726775956284153
191.0,225.0,15,4.4,7203.0,4,6,4,181,867,34.0,0.8488888888888889
129.0,999.0,87,4.2,491.0,1,1,5,166,249,870.0,0.12912912912912913
199.0,599.0,67,4.5,13568.0,1,1,3,195,493,400.0,0.332220367278798
999.0,4499.0,78,3.8,3390.0,2,10,4,176,579,3500.0,0.22204934429873305
899.0,4499.0,80,3.8,103052.0,2,10,4,135,1006,3600.0,0.1998221827072683
1799.0,2499.0,28,4.1,18678.0,2,20,5,180,832,700.0,0.7198879551820728
176.63,499.0,65,4.1,15189.0,1,1,5,111,851,322.37,0.35396793587174347
522.0,550.0,5,4.4,12179.0,7,23,4,101,418,28.0,0.9490909090909091
799.0,1999.0,60,3.8,12958.0,2,3,4,169,1589,1200.0,0.3996998499249625
681.0,1199.0,43,4.2,8258.0,1,1,4,165,665,518.0,0.5679733110925771
1199.0,3490.0,66,4.1,11716.0,1,22,2,203,1424,2291.0,0.34355300859598853
2499.0,4999.0,50,4.4,35024.0,1,22,3,186,807,2500.0,0.4998999799959992
1799.0,4999.0,64,4.1,55192.0,2,10,4,164,598,3200.0,0.359871974394879
429.0,599.0,28,4.1,119466.0,2,10,4,107,854,170.0,0.7161936560934892
100.0,499.0,80,3.5,9638.0,1,1,4,103,26,399.0,0.20040080160320642
329.0,399.0,18,3.6,33735.0,1,1,4,120,512,70.0,0.8245614035087719
229.0,299.0,23,4.3,30411.0,1,1,5,38,261,70.0,0.7658862876254181
139.0,299.0,54,3.8,3044.0,1,1,4,109,377,160.0,0.46488294314381273
1199.0,2499.0,52,4.0,33584.0,2,10,4,138,956,1300.0,0.4797919167667067
1049.0,2299.0,54,3.9,1779.0,2,12,4,198,329,1250.0,0.4562853414528056
119.0,299.0,60,4.1,5999.0,2,20,4,196,1547,180.0,0.3979933110367893
154.0,339.0,55,4.3,13391.0,1,1,5,126,462,185.0,0.45427728613569324
225.0,250.0,10,4.4,26556.0,2,9,2,54,105,25.0,0.9
656.0,1499.0,56,4.3,25903.0,1,1,4,189,1387,843.0,0.437625083388926
1109.0,2800.0,60,4.3,53464.0,1,8,3,96,545,1691.0,0.3960714285714286
2999.0,7990.0,62,4.1,48448.0,2,28,3,191,976,4991.0,0.3753441802252816
169.0,299.0,43,4.4,5176.0,1,1,5,197,979,130.0,0.5652173913043478
309.0,404.0,24,4.4,8614.0,1,26,4,110,325,95.0,0.7648514851485149
599.0,1399.0,57,3.8,60026.0,2,10,4,100,1007,800.0,0.4281629735525375
299.0,599.0,50,3.8,3066.0,1,1,4,200,996,300.0,0.4991652754590985
449.0,999.0,55,4.0,2102.0,1,1,4,200,567,550.0,0.4494494494494494
799.0,1295.0,38,4.4,34852.0,1,1,4,174,1009,496.0,0.616988416988417
219.0,700.0,69,4.4,426972.0,2,15,5,73,543,481.0,0.31285714285714283
157.0,160.0,2,4.5,8618.0,7,24,6,78,320,3.0,0.98125
369.0,1600.0,77,4.0,32625.0,2,0,4,54,461,1231.0,0.230625
599.0,899.0,33,4.0,4018.0,1,1,4,200,798,300.0,0.6662958843159066
479.0,599.0,20,4.3,11687.0,2,9,3,48,508,120.0,0.7996661101836394
350.0,899.0,61,4.2,2262.0,1,1,5,166,853,549.0,0.389321468298109
1598.0,2990.0,47,3.8,11015.0,2,10,4,186,977,1392.0,0.534448160535117
599.0,899.0,33,4.3,95116.0,1,22,4,194,577,300.0,0.6662958843159066
159.0,399.0,60,4.1,4768.0,1,1,5,103,574,240.0,0.39849624060150374
1299.0,3000.0,57,4.3,23022.0,1,8,3,91,583,1701.0,0.433
1599.0,4999.0,68,4.0,67951.0,2,28,3,136,599,3400.0,0.3198639727945589
294.0,4999.0,94,4.3,4426.0,1,1,4,192,2000,4705.0,0.058811762352470494
828.0,861.0,4,4.2,4567.0,1,26,4,35,109,33.0,0.9616724738675958
745.0,795.0,6,4.0,13797.0,2,10,4,52,1043,50.0,0.9371069182389937
1549.0,2495.0,38,4.4,15137.0,2,3,5,223,676,946.0,0.6208416833667335
349.0,399.0,13,4.4,18757.0,1,1,5,54,134,50.0,0.87468671679198
970.0,1799.0,46,4.5,815.0,1,1,5,154,367,829.0,0.5391884380211228
1469.0,2499.0,41,4.2,156638.0,1,22,3,187,472,1030.0,0.5878351340536214
198.0,800.0,75,4.1,9344.0,7,24,6,75,555,602.0,0.2475
549.0,549.0,0,4.5,4875.0,2,3,4,80,445,0.0,1.0
2999.0,9999.0,70,4.2,20881.0,2,28,3,179,2646,7000.0,0.29992999299929995
12000.0,29999.0,60,4.3,4744.0,2,28,3,76,572,17999.0,0.4000133337777926
1299.0,3499.0,63,3.9,12452.0,2,10,4,145,643,2200.0,0.37124892826521866
269.0,315.0,15,4.5,17810.0,2,9,3,42,486,46.0,0.8539682539682539
799.0,1499.0,47,4.1,53648.0,2,10,4,141,338,700.0,0.5330220146764509
6299.0,13750.0,54,4.2,2014.0,1,21,2,198,321,7451.0,0.4581090909090909
59.0,59.0,0,3.8,5958.0,1,1,4,91,124,0.0,1.0
571.0,999.0,43,4.3,38221.0,2,20,5,108,453,428.0,0.5715715715715716
549.0,999.0,45,3.9,64705.0,2,12,4,136,565,450.0,0.5495495495495496
2099.0,5999.0,65,4.3,17129.0,2,20,4,199,1812,3900.0,0.34989164860810135
13490.0,21990.0,39,4.3,11976.0,2,15,4,71,934,8500.0,0.6134606639381537
448.0,699.0,36,3.9,17348.0,1,1,4,97,164,251.0,0.6409155937052933
1499.0,2999.0,50,3.7,87798.0,2,10,4,198,829,1500.0,0.49983327775925307
299.0,499.0,40,4.2,24432.0,2,3,5,196,902,200.0,0.5991983967935872
579.0,1400.0,59,4.3,189104.0,1,8,3,54,768,821.0,0.4135714285714286
2499.0,3299.0,24,4.2,93112.0,2,3,4,191,952,800.0,0.7575022734161867
1199.0,5999.0,80,3.9,47521.0,2,10,4,150,760,4800.0,0.19986664444074012
399.0,499.0,20,4.3,27201.0,2,9,3,60,470,100.0,0.7995991983967936
279.0,499.0,44,3.7,10962.0,2,15,5,90,923,220.0,0.5591182364729459
13490.0,22900.0,41,4.3,16299.0,2,15,4,99,1067,9410.0,0.5890829694323144
279.0,375.0,26,4.3,31534.0,1,1,4,106,702,96.0,0.744
2499.0,4999.0,50,3.9,7571.0,2,28,3,184,847,2500.0,0.4998999799959992
137.0,160.0,14,4.4,6537.0,7,24,6,86,320,23.0,0.85625
59.0,199.0,70,4.0,9377.0,1,1,5,43,566,140.0,0.2964824120603015
299.0,499.0,40,4.5,21010.0,1,1,3,187,661,200.0,0.5991983967935872
1799.0,3999.0,55,3.9,3517.0,2,10,4,192,667,2200.0,0.4498624656164041
1999.0,2999.0,33,4.3,63899.0,2,12,4,132,357,1000.0,0.6665555185061687
199.0,699.0,72,4.2,12153.0,2,15,5,147,694,500.0,0.28469241773962806
399.0,1499.0,73,4.1,5730.0,1,1,4,111,734,1100.0,0.26617745163442297
1699.0,3999.0,58,4.2,25488.0,1,1,4,159,750,2300.0,0.42485621405351337
699.0,995.0,30,4.5,54405.0,1,1,4,130,783,296.0,0.7025125628140704
95.0,499.0,81,4.2,1949.0,2,20,4,142,885,404.0,0.1903807615230461
1149.0,1699.0,32,4.2,122478.0,1,22,3,168,1118,550.0,0.6762801648028252
1495.0,1995.0,25,4.3,7241.0,1,1,4,155,721,500.0,0.7493734335839599
849.0,4999.0,83,4.0,20457.0,1,1,4,200,1366,4150.0,0.16983396679335866
440.0,440.0,0,4.5,8610.0,7,23,4,59,573,0.0,1.0
349.0,999.0,65,3.8,16557.0,2,20,4,167,1110,650.0,0.34934934934934936
599.0,3999.0,85,3.9,1087.0,1,1,4,71,517,3400.0,0.14978744686171544
149.0,399.0,63,4.0,1540.0,1,1,4,203,1537,250.0,0.37343358395989973
289.0,999.0,71,4.1,401.0,1,1,4,123,628,710.0,0.28928928928928926
179.0,499.0,64,3.4,9385.0,1,1,3,86,123,320.0,0.3587174348697395
1499.0,4999.0,70,4.0,92588.0,2,28,3,200,784,3500.0,0.2998599719943989
399.0,699.0,43,3.4,3454.0,2,10,4,156,128,300.0,0.5708154506437768
599.0,799.0,25,4.3,15790.0,1,1,4,92,589,200.0,0.7496871088861077
949.0,2000.0,53,3.9,14969.0,1,1,4,146,459,1051.0,0.4745
2499.0,9999.0,75,4.1,42139.0,2,28,3,178,1971,7500.0,0.24992499249924993
159.0,180.0,12,4.3,989.0,2,9,3,44,185,21.0,0.8833333333333333
1329.0,2900.0,54,4.5,19624.0,2,0,4,106,507,1571.0,0.45827586206896553
570.0,999.0,43,4.2,3201.0,1,1,3,85,481,429.0,0.5705705705705706
899.0,1999.0,55,4.1,30469.0,2,12,4,161,400,1100.0,0.4497248624312156
449.0,999.0,55,4.4,9940.0,1,1,5,177,674,550.0,0.4494494494494494
549.0,999.0,45,4.3,7758.0,1,8,3,192,1871,450.0,0.5495495495495496
1529.0,2399.0,36,4.3,68409.0,1,22,3,182,872,870.0,0.6373488953730722
100.0,100.0,0,4.3,3095.0,7,24,7,29,63,0.0,1.0
299.0,1499.0,80,4.2,903.0,1,1,4,182,617,1200.0,0.19946631087391595
1295.0,1795.0,28,4.1,25771.0,1,1,4,170,833,500.0,0.7214484679665738
699.0,999.0,30,4.1,273189.0,2,10,4,56,524,300.0,0.6996996996996997
252.0,315.0,20,4.5,3785.0,7,24,6,61,74,63.0,0.8
190.0,220.0,14,4.4,2866.0,2,9,3,46,65,30.0,0.8636363636363636
1299.0,1599.0,19,4.3,27223.0,1,1,4,78,317,300.0,0.8123827392120075
729.0,1650.0,56,4.3,82356.0,1,8,3,67,556,921.0,0.44181818181818183
480.0,600.0,20,4.3,5719.0,7,24,7,38,520,120.0,0.8
1799.0,6990.0,74,4.0,26880.0,2,28,3,199,846,5191.0,0.25736766809728184
999.0,2499.0,60,4.3,1690.0,1,1,4,132,1936,1500.0,0.3997599039615846
299.0,399.0,25,4.0,2766.0,1,1,5,116,707,100.0,0.7493734335839599
238.0,699.0,66,4.4,8372.0,1,1,5,198,1068,461.0,0.34048640915593703
1349.0,2198.0,39,4.0,7113.0,1,1,4,139,448,849.0,0.6137397634212921
299.0,999.0,70,4.3,20850.0,1,1,5,66,633,700.0,0.2992992992992993
199.0,499.0,60,3.3,2804.0,1,1,4,104,629,300.0,0.39879759519038077
1999.0,9999.0,80,3.7,1986.0,2,10,4,193,263,8000.0,0.1999199919991999
99.0,499.0,80,4.1,2451.0,2,20,4,177,1071,400.0,0.19839679358717435
499.0,1000.0,50,5.0,23.0,1,1,4,162,619,501.0,0.499
1792.0,3500.0,49,4.5,26194.0,1,5,3,84,589,1708.0,0.512
3299.0,4100.0,20,3.9,15783.0,1,1,3,136,612,801.0,0.8046341463414635
125.0,180.0,31,4.4,8053.0,7,24,6,66,58,55.0,0.6944444444444444
399.0,1190.0,66,4.1,2809.0,1,1,4,169,299,791.0,0.3352941176470588
1199.0,7999.0,85,3.6,25910.0,2,10,4,197,1366,6800.0,0.14989373671708964
235.0,1599.0,85,3.8,1173.0,1,1,4,127,1707,1364.0,0.14696685428392744
549.0,1999.0,73,3.6,6422.0,1,1,4,110,667,1450.0,0.27463731865932967
89.0,99.0,10,4.2,241.0,1,1,4,165,572,10.0,0.898989898989899
970.0,1999.0,51,4.4,184.0,1,1,5,159,366,1029.0,0.4852426213106553
1299.0,2999.0,57,3.8,14629.0,2,10,4,183,761,1700.0,0.43314438146048684
230.0,999.0,77,4.2,1528.0,1,1,5,128,515,769.0,0.23023023023023023
119.0,499.0,76,4.3,15032.0,2,10,3,193,862,380.0,0.23847695390781562
449.0,800.0,44,4.4,69585.0,2,0,4,98,374,351.0,0.56125
1699.0,3495.0,51,4.1,14371.0,2,20,6,178,711,1796.0,0.48612303290414877
561.0,720.0,22,4.4,3182.0,7,24,6,76,320,159.0,0.7791666666666667
289.0,590.0,51,4.4,25886.0,1,1,4,197,478,301.0,0.48983050847457626
599.0,1999.0,70,4.4,4736.0,1,1,4,176,1655,1400.0,0.29964982491245623
5599.0,7350.0,24,4.4,73005.0,1,8,3,196,410,1751.0,0.7617687074829932
1990.0,2595.0,23,4.3,20398.0,1,1,5,198,763,605.0,0.766859344894027
499.0,799.0,38,4.3,2125.0,1,1,3,90,480,300.0,0.6245306633291614
449.0,999.0,55,4.3,11330.0,1,1,5,177,674,550.0,0.4494494494494494
999.0,1999.0,50,4.2,27441.0,1,1,4,106,341,1000.0,0.49974987493746875
69.0,299.0,77,4.3,255.0,1,1,4,185,899,230.0,0.23076923076923078
899.0,1499.0,40,4.2,23174.0,1,1,4,163,650,600.0,0.5997331554369579
478.0,699.0,32,3.8,20218.0,6,19,3,66,980,221.0,0.6838340486409156
1399.0,2490.0,44,4.3,11074.0,1,1,3,111,237,1091.0,0.5618473895582329
199.0,750.0,73,4.5,74976.0,1,1,5,115,673,551.0,0.2653333333333333
149.0,499.0,70,4.1,25607.0,1,1,4,186,647,350.0,0.2985971943887776
1799.0,4990.0,64,4.2,41226.0,2,12,4,100,613,3191.0,0.36052104208416835
425.0,999.0,57,4.0,2581.0,5,7,3,147,606,574.0,0.42542542542542544
999.0,2490.0,60,4.1,18331.0,2,12,4,104,675,1491.0,0.40120481927710844
378.0,999.0,62,4.1,1779.0,1,1,4,250,79,621.0,0.3783783783783784
99.0,99.0,0,4.3,388.0,7,24,5,163,289,0.0,1.0
1499.0,2999.0,50,4.5,8656.0,1,22,3,174,619,1500.0,0.49983327775925307
1815.0,3100.0,41,4.5,92925.0,1,5,3,72,842,1285.0,0.5854838709677419
67.0,75.0,11,4.1,1269.0,7,24,6,81,369,8.0,0.8933333333333333
1889.0,2699.0,30,4.3,17394.0,1,1,4,64,963,810.0,0.6998888477213783
499.0,1499.0,67,3.6,9169.0,2,10,4,177,353,1000.0,0.33288859239492996
499.0,999.0,50,4.4,1030.0,1,1,5,127,829,500.0,0.4994994994994995
5799.0,7999.0,28,4.5,50273.0,1,8,3,171,831,2200.0,0.7249656207025879
499.0,799.0,38,3.9,6742.0,2,12,4,91,294,300.0,0.6245306633291614
249.0,600.0,59,4.0,1208.0,1,1,4,168,1087,351.0,0.415
179.0,499.0,64,4.0,1933.0,1,1,5,187,401,320.0,0.3587174348697395
4449.0,5734.0,22,4.4,25006.0,1,8,3,136,546,1285.0,0.7758981513777468
299.0,550.0,46,4.6,33434.0,1,1,4,51,448,251.0,0.5436363636363636
629.0,1390.0,55,4.4,6301.0,1,1,4,195,1021,761.0,0.4525179856115108
2595.0,3295.0,21,4.4,22618.0,1,1,4,174,1547,700.0,0.787556904400607
389.0,1099.0,65,4.3,974.0,1,1,5,188,773,710.0,0.353958143767061
1799.0,2911.0,38,4.3,20342.0,1,22,3,221,1041,1112.0,0.618000687049124
90.0,175.0,49,4.4,7429.0,7,24,6,130,150,85.0,0.5142857142857142
599.0,599.0,0,4.0,26423.0,1,1,4,105,1554,0.0,1.0
1999.0,7999.0,75,4.2,31305.0,2,28,3,198,1372,6000.0,0.24990623827978498
2099.0,3250.0,35,3.8,11213.0,1,22,3,76,843,1151.0,0.6458461538461538
179.0,499.0,64,4.1,10174.0,1,1,4,87,689,320.0,0.3587174348697395
1345.0,2295.0,41,4.2,17413.0,1,1,4,174,1208,950.0,0.5860566448801743
349.0,995.0,65,4.2,6676.0,2,3,5,207,248,646.0,0.3507537688442211
287.0,499.0,42,4.4,8076.0,1,1,5,200,1718,212.0,0.5751503006012024
599.0,599.0,0,4.3,355.0,1,1,5,63,123,0.0,1.0
349.0,450.0,22,4.1,18656.0,1,8,3,75,201,101.0,0.7755555555555556
879.0,1109.0,21,4.4,31599.0,2,9,3,49,597,230.0,0.7926059513074842
199.0,999.0,80,3.9,1075.0,1,1,5,197,918,800.0,0.1991991991991992
250.0,250.0,0,3.9,13971.0,2,9,3,99,793,0.0,1.0
199.0,499.0,60,3.6,2492.0,2,10,4,198,1008,300.0,0.39879759519038077
899.0,1900.0,53,4.4,13552.0,1,1,5,127,857,1001.0,0.4731578947368421
199.0,999.0,80,4.0,575.0,1,1,5,194,1491,800.0,0.1991991991991992
149.0,999.0,85,3.5,2523.0,1,1,4,80,221,850.0,0.14914914914914915
469.0,1499.0,69,4.1,352.0,1,1,4,246,1599,1030.0,0.31287525016677786
1187.0,1929.0,38,4.1,1662.0,1,1,3,213,2105,742.0,0.6153447382063245
849.0,1499.0,43,4.0,7352.0,1,1,4,75,847,650.0,0.5663775850567044
328.0,399.0,18,4.1,3441.0,1,1,4,155,500,71.0,0.8220551378446115
269.0,699.0,62,4.0,93.0,1,1,4,182,338,430.0,0.38483547925608014
299.0,400.0,25,3.8,40895.0,2,3,5,56,896,101.0,0.7475
549.0,1499.0,63,4.3,11006.0,1,1,5,122,750,950.0,0.36624416277518346
114.0,120.0,5,4.2,8938.0,7,24,6,84,318,6.0,0.95
120.0,120.0,0,4.1,4308.0,7,24,7,46,197,0.0,1.0
970.0,1999.0,51,4.2,462.0,1,1,5,170,288,1029.0,0.4852426213106553
209.0,695.0,70,4.5,107686.0,1,1,5,106,405,486.0,0.30071942446043165
1490.0,2295.0,35,4.6,10652.0,1,1,4,148,1288,805.0,0.6492374727668845
99.0,99.0,0,4.3,5036.0,4,6,6,47,107,0.0,1.0
149.0,249.0,40,4.0,5057.0,1,1,4,100,378,100.0,0.5983935742971888
575.0,2799.0,79,4.2,8537.0,1,1,4,85,1257,2224.0,0.20543051089674885
333.0,999.0,67,3.3,9792.0,1,1,5,150,783,666.0,0.3333333333333333
178.0,210.0,15,4.3,2450.0,7,24,7,54,234,32.0,0.8476190476190476
1599.0,3490.0,54,3.7,676.0,2,10,4,196,978,1891.0,0.45816618911174783
499.0,1299.0,62,3.9,1173.0,2,10,4,104,538,800.0,0.38414164742109314
199.0,499.0,60,4.3,9998.0,1,1,5,69,322,300.0,0.39879759519038077
2499.0,5999.0,58,4.1,5852.0,2,28,3,178,1151,3500.0,0.41656942823803966
199.0,999.0,80,4.2,362.0,1,5,3,87,552,800.0,0.1991991991991992
939.0,1800.0,48,4.5,205052.0,2,0,4,107,281,861.0,0.5216666666666666
2499.0,9999.0,75,4.0,9090.0,2,28,3,196,2591,7500.0,0.24992499249924993
1439.0,2890.0,50,4.5,4099.0,1,1,4,184,1081,1451.0,0.497923875432526
1099.0,5999.0,82,3.5,12966.0,2,10,4,182,263,4900.0,0.18319719953325556
157.0,160.0,2,4.5,4428.0,7,24,6,74,316,3.0,0.98125
999.0,1599.0,38,4.3,12093.0,1,22,4,194,708,600.0,0.624765478424015
115.0,999.0,88,3.3,5692.0,1,1,5,176,285,884.0,0.11511511511511512
175.0,499.0,65,4.1,21.0,1,1,4,195,648,324.0,0.35070140280561124
1999.0,4700.0,57,3.8,1880.0,2,3,4,199,1239,2701.0,0.42531914893617023
3999.0,4332.96,8,3.5,21762.0,1,26,3,177,581,333.96000000000004,0.9229256674421181
899.0,1800.0,50,4.1,22375.0,1,22,3,127,927,901.0,0.49944444444444447
299.0,990.0,70,4.5,2453.0,1,1,5,88,1133,691.0,0.302020202020202
3303.0,4699.0,30,4.4,13544.0,1,1,4,163,702,1396.0,0.702915513939136
1890.0,5490.0,66,4.1,10976.0,1,1,5,191,1544,3600.0,0.3442622950819672
90.0,100.0,10,4.3,3061.0,7,24,7,31,64,10.0,0.9
1599.0,2790.0,43,3.6,2272.0,2,10,4,196,552,1191.0,0.5731182795698925
599.0,999.0,40,4.0,7601.0,1,1,4,101,233,400.0,0.5995995995995996
507.0,1208.0,58,4.1,8131.0,1,22,4,57,386,701.0,0.4197019867549669
425.0,899.0,53,4.5,4219.0,1,1,5,181,1475,474.0,0.4727474972191324
1499.0,3999.0,63,4.2,42775.0,2,10,4,173,400,2500.0,0.37484371092773194
549.0,2499.0,78,4.3,5556.0,1,1,5,163,862,1950.0,0.21968787515006002
199.0,395.0,50,4.2,92595.0,1,1,5,135,373,196.0,0.5037974683544304
1295.0,1645.0,21,4.6,12375.0,1,1,4,155,1364,350.0,0.7872340425531915
310.0,310.0,0,4.5,5882.0,4,6,4,53,39,0.0,1.0
149.0,149.0,0,4.3,10833.0,1,1,4,125,1163,0.0,1.0
1149.0,1499.0,23,4.1,10443.0,1,1,4,144,27,350.0,0.7665110073382255
499.0,1299.0,62,4.5,434.0,1,1,4,169,1496,800.0,0.38414164742109314
999.0,4199.0,76,3.5,1913.0,2,10,4,193,958,3200.0,0.23791378899738033
1709.0,4000.0,57,4.4,3029.0,1,5,3,104,505,2291.0,0.42725
250.0,250.0,0,4.2,2628.0,7,24,7,173,122,0.0,1.0
1199.0,2199.0,45,4.4,24780.0,1,22,4,206,819,1000.0,0.5452478399272397
90.0,100.0,10,4.4,10718.0,4,6,5,168,93,10.0,0.9
2025.0,5999.0,66,4.2,6233.0,2,20,4,199,1197,3974.0,0.33755625937656275
1495.0,1995.0,25,4.5,10541.0,1,1,4,170,814,500.0,0.7493734335839599
799.0,2100.0,62,4.3,8188.0,1,1,5,138,138,1301.0,0.38047619047619047
899.0,1199.0,25,3.8,10751.0,2,12,4,121,498,300.0,0.749791492910759
349.0,999.0,65,3.9,817.0,1,1,5,120,802,650.0,0.34934934934934936
900.0,2499.0,64,4.0,36384.0,2,20,5,73,421,1599.0,0.36014405762304924
2490.0,3990.0,38,4.1,3606.0,2,3,4,195,1289,1500.0,0.6240601503759399
116.0,200.0,42,4.4,357.0,2,9,2,85,381,84.0,0.58
200.0,230.0,13,4.4,10170.0,4,6,4,56,142,30.0,0.8695652173913043
1249.0,2796.0,55,4.4,4598.0,1,1,4,108,333,1547.0,0.4467095851216023
649.0,999.0,35,3.5,7222.0,1,1,4,160,322,350.0,0.6496496496496497
2649.0,3499.0,24,4.5,1271.0,1,1,4,166,1096,850.0,0.7570734495570163
199.0,349.0,43,4.1,314.0,1,1,5,113,481,150.0,0.5702005730659025
596.0,723.0,18,4.4,3219.0,1,26,4,25,473,127.0,0.8243430152143845
2499.0,5999.0,58,4.1,38879.0,2,28,3,163,537,3500.0,0.41656942823803966
4999.0,12499.0,60,4.2,4541.0,2,12,4,148,719,7500.0,0.3999519961596928
399.0,1290.0,69,4.2,76042.0,2,10,4,63,835,891.0,0.30930232558139537
116.0,200.0,42,4.3,485.0,2,9,2,85,381,84.0,0.58
4499.0,5999.0,25,4.3,44696.0,2,3,4,175,184,1500.0,0.7499583263877313
330.0,499.0,34,3.7,8566.0,1,1,3,102,211,169.0,0.6613226452905812
649.0,2499.0,74,3.9,13049.0,2,10,4,144,763,1850.0,0.25970388155262103
1234.0,1599.0,23,4.5,16680.0,1,1,4,196,713,365.0,0.7717323327079425
1399.0,2990.0,53,4.1,97174.0,2,10,4,119,683,1591.0,0.4678929765886288
272.0,320.0,15,4.0,3686.0,7,24,7,57,481,48.0,0.85
99.0,999.0,90,3.8,594.0,2,10,3,127,399,900.0,0.0990990990990991
3498.0,3875.0,10,3.4,12185.0,1,26,4,87,1555,377.0,0.9027096774193548
10099.0,19110.0,47,4.3,2623.0,1,21,2,142,462,9011.0,0.5284667713239142
449.0,999.0,55,4.3,9701.0,1,1,5,177,674,550.0,0.4494494494494494
150.0,150.0,0,4.3,15867.0,8,2,4,55,146,0.0,1.0
348.0,1499.0,77,4.2,656.0,1,1,5,162,671,1151.0,0.23215476984656438
1199.0,2999.0,60,4.1,10725.0,1,22,3,193,647,1800.0,0.3997999333111037
397.0,899.0,56,4.0,3025.0,1,1,3,151,870,502.0,0.44160177975528364
154.0,349.0,56,4.3,7064.0,1,1,5,96,588,195.0,0.44126074498567336
699.0,1490.0,53,4.0,5736.0,1,1,4,109,529,791.0,0.4691275167785235
1679.0,1999.0,16,4.1,72563.0,2,10,4,146,502,320.0,0.83991995997999
354.0,1500.0,76,4.0,1026.0,1,1,4,197,1657,1146.0,0.236
1199.0,5499.0,78,3.8,2043.0,1,1,4,195,575,4300.0,0.21803964357155847
379.0,1499.0,75,4.2,4149.0,1,1,4,161,137,1120.0,0.25283522348232157
499.0,775.0,36,4.3,74.0,1,8,3,123,1433,276.0,0.6438709677419355
10389.0,32000.0,68,4.4,41398.0,1,8,3,196,667,21611.0,0.32465625
649.0,1300.0,50,4.1,5195.0,1,1,4,141,392,651.0,0.49923076923076926
1199.0,1999.0,40,4.5,22420.0,1,22,4,184,314,800.0,0.599799899949975
139.0,999.0,86,4.0,1313.0,1,1,5,79,537,860.0,0.13913913913913914
889.0,1999.0,56,4.2,2284.0,2,10,4,192,1275,1110.0,0.4447223611805903
1409.0,2199.0,36,3.9,427.0,1,1,4,152,764,790.0,0.6407457935425194
549.0,1999.0,73,4.3,1367.0,1,26,4,133,862,1450.0,0.27463731865932967
749.0,1799.0,58,4.0,13199.0,1,1,4,72,688,1050.0,0.4163424124513619
329.0,845.0,61,4.2,29746.0,1,1,5,84,699,516.0,0.3893491124260355
379.0,1099.0,66,4.3,2806.0,1,1,5,177,1204,720.0,0.3448589626933576
5998.0,7999.0,25,4.2,30355.0,2,28,3,186,740,2001.0,0.7498437304663083
299.0,1499.0,80,4.2,2868.0,1,1,5,211,938,1200.0,0.19946631087391595
379.0,1499.0,75,4.1,670.0,1,1,4,98,665,1120.0,0.25283522348232157
1399.0,2999.0,53,4.3,3530.0,7,24,5,138,1096,1600.0,0.46648882960987
699.0,1299.0,46,4.3,6183.0,2,3,6,194,1568,600.0,0.5381062355658198
300.0,300.0,0,4.2,419.0,7,24,6,98,256,0.0,1.0
999.0,1995.0,50,4.5,7317.0,1,1,5,171,902,996.0,0.5007518796992482
535.0,535.0,0,4.4,4426.0,7,23,4,81,617,0.0,1.0
13999.0,24999.0,44,4.2,45237.0,2,15,4,91,1483,11000.0,0.5599823992959718
269.0,1099.0,76,4.1,1092.0,1,1,5,187,904,830.0,0.24476797088262056
341.0,450.0,24,4.3,2493.0,7,24,7,110,461,109.0,0.7577777777777778
2499.0,3999.0,38,4.4,12679.0,1,22,3,145,462,1500.0,0.6249062265566392
349.0,599.0,42,4.1,210.0,1,1,5,185,1055,250.0,0.5826377295492488
5899.0,7005.0,16,3.6,4199.0,1,26,3,102,938,1106.0,0.8421127765881513
699.0,1199.0,42,4.0,14403.0,2,20,5,212,1396,500.0,0.5829858215179317
1565.0,2999.0,48,4.0,11113.0,1,22,3,200,1610,1434.0,0.5218406135378459
326.0,799.0,59,4.4,10773.0,2,3,5,161,1577,473.0,0.40801001251564456
120.0,999.0,88,3.9,6491.0,2,10,3,167,860,879.0,0.12012012012012012
657.0,999.0,34,4.3,13944.0,1,8,3,144,792,342.0,0.6576576576576577
1995.0,2895.0,31,4.6,10760.0,1,1,4,129,780,900.0,0.689119170984456
1500.0,1500.0,0,4.4,25996.0,2,9,2,103,680,0.0,1.0
2640.0,3195.0,17,4.5,16146.0,1,1,4,180,1278,555.0,0.8262910798122066
5299.0,6355.0,17,3.9,8280.0,1,26,3,78,1215,1056.0,0.8338316286388671
